201506,4,명동,6,0,1042,2080,2716,21288,5149,71245,8319,137338,13749,91359,18312,62292,23278,60882,27885,66997,37100,70455,46126,65041,58157,63826,69683,62705,84897,64538,130102,62955,95963,45527,85771,25020,93177,15763,86019,9374,31609,5708,2421,1555,0,57,,,,,20150708
201506,4,충무로,84,3,3984,3460,5756,21074,10128,65399,16549,236509,19498,123728,21796,68441,26985,51749,31977,45892,39038,49803,43846,44698,52183,38508,59169,36331,82080,39152,168557,43811,108195,33418,68030,17709,68414,15131,59880,12604,32775,9164,6251,3400,2,155,1,1,,,20150708
201506,4,동대문역사문화공원,132,2,9916,1548,6116,13074,8386,35604,10741,87492,11544,41938,11740,32748,15398,28553,19349,26674,22727,28262,27955,28169,32758,26285,37556,24205,49085,25056,86289,29153,58145,36323,43755,21010,42340,15880,36847,12098,20582,9279,3759,3202,3,27,,,,,20150708
201506,4,동대문,485,3,9444,3063,5555,16562,6573,48117,10119,99982,15265,78054,22127,60566,29922,50337,37925,42305,42387,42160,50110,43445,54239,36837,60951,30808,86677,23107,89910,19442,43929,26530,29549,19916,23509,12811,20843,7931,10895,8513,1777,2305,0,40,,,,,20150708
201506,4,혜화,27,0,4827,2682,9528,20997,20608,57755,25914,120084,25267,89557,28452,65651,31567,57637,36162,63655,43540,78399,48778,76734,61308,64876,76020,65231,94538,71422,121244,93924,81041,81087,75148,32823,102072,25611,108580,21888,51047,14905,7616,5759,1,101,,,,,20150708
201506,4,한성대입구,98,5,8010,1700,16296,9070,40277,29563,44874,37009,29879,31310,22264,22427,21177,18452,23123,22849,23559,22370,23019,21033,25731,23986,33184,24010,36890,30506,37538,37962,26047,36611,20592,24376,22181,21834,21419,22924,10150,14900,1464,9527,6,1310,3,5,12,15,20150708
201506,4,성신여대입구,24,5,7141,2086,25716,10228,66287,25872,72044,56112,46277,38219,33769,29359,32492,33474,35260,29881,36826,31561,36220,34451,39825,33985,45686,37709,53654,46746,58229,67297,41422,67870,36066,42626,36928,36142,35119,35866,17809,24787,2297,7451,0,6,,,,,20150708
201506,4,길음,62,5,12893,2824,41986,11640,121287,24032,112038,47202,63260,39336,39764,30993,33985,29485,35925,30124,36109,31842,33001,33128,33239,35097,39365,40819,45047,53093,49297,81240,32482,85525,25813,54372,22322,49180,20750,52620,11186,34905,1460,8799,1,7,,,,,20150708
201506,4,미아사거리,35,2,17586,2920,46906,12001,129716,25115,129986,39919,76022,40615,47378,28617,41906,31146,41453,32647,41933,34402,40217,38455,40302,46641,46945,54572,48964,67417,50897,107005,41050,111968,42553,71363,27128,60738,20968,61290,11947,36578,2091,8731,0,9,,,,,20150708
201506,4,미아,26,2,12658,2094,27528,7099,74087,23586,73803,40147,43308,23689,28422,17779,26945,19149,26105,19653,25381,21202,25083,22460,24714,24650,27711,30212,32420,34859,34035,49528,22222,53235,16974,34327,14514,29432,14632,30433,5683,18852,604,5108,1,4,,,,,20150708
201506,4,수유(강북구청),66,1,24934,4134,65903,17116,181387,29071,175436,74482,103698,54941,70204,44822,63306,41182,63610,44354,61181,48594,56748,51675,57156,60712,61683,74885,67889,88450,81015,136938,55617,151809,42359,103845,38381,86424,30440,88356,17666,59797,2825,15883,0,13,,,,,20150708
201506,4,쌍문,37,2,24425,1107,62928,11208,160972,17639,152253,32735,86913,25346,54804,21228,46802,21625,44807,23670,41809,26502,35689,29923,33866,35820,36275,46955,40034,59629,41912,92652,31055,105385,21436,75108,17485,63320,14161,64480,7391,46908,1136,15425,2,10,,,,,20150708
201506,4,창동,1938,13,16992,3546,45133,13712,115169,27002,97094,46528,60778,37722,44897,32218,40980,30299,41315,33582,40224,38155,36340,41609,38368,46493,42422,54703,45534,65591,53030,95035,35509,103354,26662,71269,26048,59449,23742,60077,11666,43589,2300,15894,1,48,0,1,,,20150708
201506,4,노원,134,5,13118,660,31124,10604,63567,22174,67566,32147,41385,38346,30669,25108,29913,24046,30198,25856,31000,29576,28479,31681,30146,35445,33893,41138,36441,53731,38137,79296,29984,83755,33937,57106,29332,48640,32272,45296,16816,34183,2833,12640,5,467,,,,,20150708
201506,4,상계,65,5,15630,240,45342,9272,105832,22529,88505,22124,51104,18058,34279,15802,28158,15792,28274,18743,27854,20176,23698,21279,24000,25548,27871,31418,28375,40116,26761,58823,19361,65022,15092,47834,14151,40521,14829,40743,5541,32213,814,10604,4,921,,,,,20150708
201506,4,당고개,71,0,9985,11,19432,8342,55503,12157,51945,15706,32583,15552,21822,14602,19159,13241,18292,12884,18030,13957,16663,15156,17169,17490,18055,20840,20044,24394,18472,33990,14667,34545,10009,27819,7807,25627,6587,25392,3163,18846,395,6788,4,556,,,,,20150708
201506,3,오금,29,0,2921,5,7620,2596,28472,6277,31711,16222,15987,6390,9674,4721,8760,4543,7933,4909,8045,5985,6826,6305,6655,7262,7532,8738,9070,11510,14022,16392,7508,16456,5055,11701,4466,10841,3622,13071,1452,8580,156,3002,0,1,,,,,20150708
201506,3,경찰병원,32,2,2550,260,7227,2460,24309,8337,23920,32450,13518,13091,10918,8049,9850,6661,8371,6226,9438,8647,9332,8875,9179,8601,9237,9027,11662,10993,21160,16262,9368,17277,6446,11020,6256,9825,4494,10384,1794,7181,180,2142,,,,,,,20150708
201506,3,가락시장,7,0,2774,596,7788,5973,22390,9293,23303,21423,16041,13091,13045,8858,12844,8930,12089,8661,12488,9848,11549,10599,12077,11162,13298,12961,15368,14289,21182,18472,12922,18814,9299,12941,8750,11319,7079,12131,3451,7414,554,2518,0,32,0,2,,,20150708
201506,3,수서,100,3,4668,1103,14430,9821,34535,24876,32681,43570,21243,18242,16220,12491,14671,10654,14107,10927,15543,12167,14469,13047,15566,14251,20701,16583,24784,19599,35693,27203,17878,28920,11715,20533,11177,17883,6924,20553,2788,11552,310,5929,0,390,,,,,20150708
201506,3,일원,5,0,1905,1036,7801,8274,22909,21595,19728,16945,12052,9698,9904,7969,9653,6980,9237,7576,9116,8471,9718,7407,10140,7290,16351,8145,19077,8720,12614,11219,6994,12702,5279,9300,3512,9327,2723,10405,1227,6156,280,2273,0,8,,,,,20150708
201506,3,대청,17,0,3882,1158,12071,5591,36501,17474,37112,26251,18264,10947,13210,7740,12597,8234,11980,8128,12528,9122,11814,9975,12858,12638,18568,14779,18868,15504,27795,23336,13814,23957,9279,17015,8533,16448,7667,19188,3175,12281,468,4412,0,1,,,,,20150708
201506,3,학여울,6,0,532,303,1570,1767,4396,3520,4837,7577,3337,4729,2352,3284,2338,3104,2682,2917,2988,3291,3212,2997,3716,2996,4638,2994,5580,3261,5928,4810,3493,4407,2629,2546,2590,2428,2252,2409,836,1658,83,647,0,1,,,,,20150708
201506,3,대치,2,0,2669,681,12240,12223,28345,19094,26870,20730,16702,16834,12447,11082,12260,10502,13565,12011,13180,14574,12914,13753,14247,14778,18528,19276,21686,21087,23357,24014,18044,22176,12822,13501,13060,12575,26803,14422,4229,8905,570,3433,5,0,1,0,,,20150708
201506,3,도곡,24,0,1603,380,5444,4895,14898,13800,16668,21735,10573,14476,8234,7019,8474,7522,8322,7280,9395,7741,8726,7331,10090,6994,14381,8056,15490,9121,19666,12378,11971,11902,7750,7924,7546,7351,7210,8611,2191,5062,308,2894,2,510,,,,,20150708
201506,3,매봉,8,0,1762,531,7286,8120,19105,21433,21464,73316,14380,37664,11569,14763,11956,11579,11683,10381,13150,11302,14358,11112,15706,11178,16368,11943,24979,13654,57797,18861,28436,17204,17484,10434,17470,8649,13311,9640,5342,5835,661,2024,2,69,,,,,20150708
201506,3,양재,75,2,5382,2872,16960,40076,42623,123096,52417,277638,38076,123025,33692,58713,37074,51643,40002,44315,50209,52044,50998,48267,60191,44928,69117,47876,100085,54752,201725,74883,118141,66434,74788,40241,73202,33640,61435,33545,24466,19456,2784,6170,1,52,,,,,20150708
201506,3,남부터미널,30,0,3033,1150,9955,28218,30037,64395,44368,186275,36690,85454,35427,51514,39206,44690,40691,42155,45048,50670,46962,51215,50812,49205,56719,52251,75796,57143,149139,68707,87774,57564,60654,29624,55346,25926,49168,20301,18218,10995,2204,3462,0,2,,,,,20150708
201506,3,교대,6,0,1189,772,3721,8309,8737,28773,11176,54671,10062,37288,12146,18965,15251,13733,15279,12158,19779,13524,22171,13251,23380,12244,26571,11653,33413,14421,63036,19146,34202,14234,23993,7434,25539,5523,33452,4844,10023,3362,1440,1316,1,1,,,,,20150708
201506,3,고속터미널,100,3,6823,4944,10204,36477,32459,52669,52371,70849,49124,89976,47022,72958,55772,82727,67253,84354,75518,87914,80697,91641,88033,94541,96306,96798,108664,102634,120086,124403,108942,97507,118050,57355,92089,40965,64136,31199,27624,17402,2939,3921,1,0,,,,,20150708
201506,3,잠원,5,0,1507,956,5542,8107,18115,7417,19741,10188,11426,7076,7842,4897,7640,5246,7651,5944,7050,6783,6780,6565,7319,7101,8398,8743,11609,9947,10311,14205,7629,13530,5139,8618,4352,8041,4114,9574,1729,5196,199,1676,0,1,,,,,20150708
201506,3,신사,79,0,4923,1392,8089,20283,16380,46084,22758,123171,18024,114164,17999,61506,22174,47041,26108,46952,33489,51248,39123,50049,45549,47563,52666,48636,67635,52657,118773,75474,98993,63695,67649,28849,73769,19482,71952,15507,33156,10628,4086,3757,2,9,,,,,20150708
201506,3,압구정,80,3,4712,1693,11284,23084,21930,59467,31152,170864,23005,161858,25768,74736,32972,61196,37475,50196,44517,57875,50013,54790,58187,49159,65684,49156,78967,54606,130154,68960,115246,51591,89164,24699,65331,17915,55831,16569,20234,10491,2420,3600,3,411,,,,,20150708
201506,3,옥수,144,1,3518,1293,10721,5239,31715,9072,37742,16210,24325,11317,16227,8590,14769,9340,13587,11022,14389,12516,13101,13043,13238,15990,14506,18488,16979,21652,18185,32178,13155,31449,9627,21294,9046,19796,7182,20276,3589,12140,530,3274,,,,,,,20150708
201506,3,금호,5,1,4371,1021,10539,5053,28981,4875,35553,7692,21206,6830,13881,6100,11294,6594,10277,7006,10109,8107,9403,9178,8767,11706,9586,13838,11765,16283,11226,23493,7810,21401,5822,15095,5372,14185,4128,13875,1972,8735,366,2584,,,,,,,20150708
201506,3,약수,59,1,6989,1246,12908,6929,36318,18397,43154,39504,28224,23704,20212,16554,18867,15392,19549,14632,21765,16352,19385,16936,19312,19180,22285,23898,24777,26722,35538,38291,24307,33075,18086,21553,17263,20297,14174,20169,6648,13633,1062,5140,1,680,,,,,20150708
201506,3,동대입구,32,1,1648,1236,3741,8012,7698,19126,8564,67496,7354,34735,7293,30958,9616,28147,12083,21903,15270,22476,17570,19273,17866,14294,21780,13426,28976,15917,48935,18952,28711,12867,19514,7201,26353,6216,19769,5487,8564,3631,1000,1472,2,119,,,,,20150708
201506,3,충무로,,,,,,,,,,,1,0,2,0,,,,,2,0,1,0,,,5,0,3,0,1,0,1,0,4,0,,,,,1,0,1,0,,,,,,,20150708
201506,3,을지로3가,18,0,487,970,889,8133,1796,33242,3104,78229,4645,36542,6040,18645,7479,15053,8148,12435,10889,12462,12671,11580,13800,10855,14577,9973,21062,9940,52953,10590,35531,6835,18507,2982,15925,2190,11844,1811,5715,1392,909,449,0,4,,,,,20150708
201506,3,종로3가,16,2,874,804,1149,4192,1680,13181,2727,44825,3797,41004,5804,28331,7758,20465,8727,21178,10978,23257,12877,21427,15929,17020,20075,14641,23903,13603,37540,14342,34538,10014,16208,4802,14337,3573,9904,2887,4886,2008,610,752,0,6,,,,,20150708
201506,3,안국,11,0,1972,1731,3365,23327,8646,133855,11842,115965,11584,72169,12579,48278,17737,46059,25928,40906,29635,40658,32955,38795,40359,33606,55611,29671,68846,28861,130747,31200,64700,18754,46228,9551,50713,6789,38783,6579,11608,3982,1169,1295,1,2,,,,,20150708
201506,3,경복궁,61,0,3120,1773,7145,16729,17755,60562,24885,133563,22257,64941,17084,42366,20100,35190,23698,33698,30084,34117,33774,30337,39489,27522,49948,26857,58524,30278,103452,35172,49656,26849,38070,14866,40369,12864,30838,12836,13224,8248,1751,2520,0,60,,,,,20150708
201506,3,독립문,185,5,6210,750,6649,6271,18357,18173,20327,18689,14006,13942,11265,12041,10473,8998,10922,8673,10862,10103,11003,10662,13226,10570,16374,11768,14880,13849,16030,15937,9537,15134,6416,9907,5561,9077,4981,8946,1924,6386,250,2888,4,1180,,,,,20150708
201506,3,무악재,10,5,2424,303,5905,2020,17950,3180,18955,5652,10566,4175,7161,3564,6259,3873,5941,3839,5509,4372,4818,4930,4558,5523,4542,7349,5511,8206,6497,12488,4118,13212,3000,9240,2502,8290,1777,9026,787,5895,88,1546,,,,,,,20150708
201506,3,홍제,55,4,11136,1487,26402,7898,80871,13450,84538,31510,48803,25850,33352,21149,29167,20231,29638,21410,28526,22429,26109,23619,26482,27782,27977,33306,30300,37542,32866,58122,20592,59437,15837,37657,13513,34693,10987,34106,4957,22519,662,6825,,,,,,,20150708
201506,3,녹번,19,1,10060,1304,24270,5844,68135,8782,72668,19081,39636,12743,25045,10533,20275,9539,19382,10552,18433,12819,16256,13348,15159,16213,15236,21256,17644,24866,20853,40507,12000,44881,8429,29584,7408,27701,5663,28791,2620,17759,306,5110,1,1,,,,,20150708
201506,3,불광,23,1,10244,1313,22531,8735,66161,12365,71578,32557,36918,35459,25428,29204,23604,24381,23871,26771,26001,28218,25642,29125,25874,30085,29228,34572,32244,37851,33577,57818,22488,60589,18196,36463,15748,31211,13713,29531,5826,19727,832,6449,0,2,0,1,,,20150708
201506,3,연신내,267,25,26961,2065,57162,16295,159835,38414,178063,40350,92638,39063,60623,36032,55808,33071,56954,34921,54899,40246,48610,43711,51818,52292,59657,65793,60804,76445,58747,124142,42867,139451,34486,89608,32414,78987,29575,76741,14296,54282,2481,19169,0,16,,,,,20150708
201506,3,구파발,76,5,8274,1518,30971,10118,90104,19614,78523,22203,41237,18983,25807,16114,21681,12706,21169,12574,20225,13147,19055,14173,20918,15496,24432,19972,24227,23867,22952,38973,14696,45570,9459,30106,7326,27968,5477,28592,2743,20511,435,6878,0,425,,,,,20150708
201506,3,지축,1,0,298,43,1717,1341,5485,2135,6324,2420,3787,2085,2500,1821,2255,1724,1900,1642,1924,1663,1930,1915,2284,2253,2082,2490,2517,2801,2225,4139,1199,4468,759,2972,479,2474,182,2145,80,1198,36,222,,,,,,,20150708
201506,2,용두,19,2,1138,126,1740,1159,5106,2403,6562,5537,3186,3296,2973,3114,3006,3033,3167,3187,3482,3811,3780,3589,3515,3947,3913,3948,4163,4156,5422,6082,2851,5415,2124,3567,1652,2862,1337,2701,543,1653,49,489,4,13,,,,,20150708
201506,2,신정네거리,50,3,11398,2328,17731,6396,52056,5697,47204,12075,23509,8243,15538,6903,13969,7818,14206,9652,12696,10039,10971,10928,10816,13792,11944,17458,14308,22556,13912,36756,9044,37976,6915,23633,5813,22101,4708,20736,2313,15748,386,4964,4,360,,,,,20150708
201506,2,양천구청,25,0,4721,1106,12434,2443,35089,5768,29413,11032,17484,6205,11289,5882,10315,5499,10346,6610,8935,7747,8125,8498,7626,9832,8164,12053,8782,15058,10071,21830,5400,25361,3758,16710,2960,15000,3203,15208,1409,12451,201,4567,1,39,,,,,20150708
201506,2,도림천,3,2,455,313,1128,786,2119,6958,2346,4998,1571,1310,1261,965,1046,884,1246,1128,1192,911,1424,999,2134,1123,2491,1137,2095,1326,2979,1700,1280,1894,1139,1370,1144,1246,644,1164,182,985,23,358,1,3,,,,,20150708
201506,2,신설동,28,9,980,409,1574,1741,3037,6948,4436,15506,3608,10057,4121,7951,5443,7384,6265,6855,7100,6838,7637,6642,8415,6402,8770,5420,10505,5449,15141,5305,8232,3847,4015,2393,3113,2084,3140,2109,880,1514,103,465,3,75,,,,,20150708
201506,2,신답,,,1141,149,2108,619,6125,868,7845,1780,2929,1126,1920,1179,1628,1339,1654,1464,1708,1543,1580,1764,1507,2239,1646,3064,1827,2977,1809,6099,1195,5757,831,3125,608,3281,447,2815,233,1907,47,578,0,2,,,,,20150708
201506,2,용답,4,0,2521,206,3476,1111,10029,1414,12762,3075,5624,3388,3411,2582,3132,2292,3170,2543,3286,2742,3156,2672,2911,3540,3406,4903,3294,5015,3308,8685,2273,7981,1671,4694,1514,5230,1077,5202,508,3194,138,1046,,,1,1,,,20150708
201506,2,충정로,26,0,4816,1191,8580,7066,19950,29142,25445,66648,15533,34758,13001,14022,14188,12941,13333,12420,14855,14604,14265,13417,15613,13494,18395,13665,22223,16259,53602,24422,23152,20613,13940,13966,12550,13926,12431,13591,4347,9487,676,3257,0,41,,,,,20150708
201506,2,아현,15,0,4920,1871,9855,12901,23903,17028,30957,26682,18600,15017,14258,11435,13260,9780,13513,10529,13259,11644,12461,11735,15116,12437,23586,14071,23657,15893,22388,22992,13471,21086,10110,14375,8482,13788,6931,13729,3085,9502,472,3246,0,9,,,,,20150708
201506,2,이대,40,0,5934,1307,9851,7958,26547,22304,35165,54791,22670,61370,19459,48911,21909,36066,35242,45559,34969,39776,33072,33584,39582,33101,46007,32593,58890,36113,51194,44611,37842,38514,34880,23608,37044,21539,30700,20447,11077,15962,1280,5511,0,41,,,,,20150708
201506,2,신촌,135,6,12228,4210,19636,22384,48825,46966,63038,103317,41052,110174,40450,74245,48348,69726,57413,73447,66346,84523,67945,75641,75022,71965,85595,76375,104688,91114,115004,133107,90529,119005,92634,61964,100171,52577,115065,44199,65117,33654,10438,11787,3,103,,,,,20150708
201506,2,홍대입구,1727,26,39488,5065,39064,20229,86698,45067,98130,128109,61433,118651,49803,83551,52700,82254,62105,102822,73388,117529,77259,117729,89089,120277,105196,133174,128093,162809,169590,214732,135469,203370,128292,116496,164393,87222,196060,73975,113931,55987,14450,20110,4,2875,,,,,20150708
201506,2,합정,73,2,11037,4709,21501,19703,59574,43223,67662,104793,42263,74526,31784,41577,31727,36139,32647,39376,37297,45711,36539,44051,39391,45609,44436,50418,59245,62345,105481,95694,74247,93307,57079,50771,70007,40299,73804,36639,41415,24648,6177,8021,1,307,,,,,20150708
201506,2,당산,82,8,8119,4143,21975,15699,65518,39830,71246,96813,43620,42010,28517,24439,27106,23120,26744,24611,27568,28202,24620,27040,26023,29009,29714,32740,44313,43508,71518,66815,42940,64130,30967,41877,26626,41135,23499,41179,12335,28023,2213,8009,1,119,2,3,,,20150708
201506,2,영등포구청,39,1,7050,2619,16314,13180,48182,38805,44383,107808,31315,52616,24522,26612,24658,22405,25298,23804,27454,26060,27171,25839,27411,26409,30051,27905,45163,32692,93439,45010,45433,43633,30638,25987,27800,24488,21647,24298,10170,16825,1534,5751,0,59,,,,,20150708
201506,2,문래,24,2,4389,2162,16205,9803,47091,34863,46058,118983,25828,44099,19511,20891,19070,18788,21100,20078,22359,22032,22178,21406,23835,21115,25822,21670,36360,25060,85167,38653,43588,40289,27153,23856,24663,22127,18550,20973,9134,14007,1326,4877,2,74,,,,,20150708
201506,2,신도림,3317,32,46660,6641,67454,27187,171656,59302,166118,148541,101847,88502,70871,65469,66899,63173,73958,73065,79284,77877,75530,74874,79279,81433,86974,91698,103095,112827,154805,180270,106828,182099,87536,105788,92369,94651,75742,101974,34449,76845,4817,35990,8,4656,2,1,,,20150708
201506,2,대림,321,13,40892,4559,37767,15277,86298,29251,101823,75600,66192,42652,39945,32718,35777,32481,37092,32734,37315,34587,33170,34419,34161,40956,39159,46681,46814,65017,69616,88250,42705,77436,31370,50703,26444,56169,19806,61133,10745,34242,1649,10342,3,179,1,0,,,20150708
201506,2,구로디지털단지,171,2,45063,6370,61826,24648,167367,88809,194627,298693,113492,150158,72132,61460,63853,51919,64823,49947,70979,59949,63096,63507,65084,68111,71220,76120,99482,101520,221636,155927,148485,160224,88329,101646,81416,99125,68655,105099,33838,68518,5206,20537,3,64,,,,,20150708
201506,2,신대방,113,3,25700,2498,36435,12942,101612,20401,123315,40607,69396,24370,39597,20684,33706,20336,32199,21071,33450,25538,28659,25793,26945,33556,30336,40729,33438,51505,46048,80102,31465,81085,22386,55586,18240,55945,14172,60703,7153,37383,1228,11879,0,12,,,,,20150708
201506,2,신림,290,3,48728,5758,90941,24755,266785,46386,344079,75401,181850,62519,98259,52323,84890,55171,87669,60848,89414,69807,78371,75341,77287,89160,83931,105776,93861,138638,107774,237819,82884,258824,68946,168846,68705,156605,64210,167269,37321,110174,6459,37878,4,119,,,,,20150708
201506,2,봉천,101,5,18299,2086,31434,8057,88886,15067,108819,29134,60660,25097,33656,22161,28870,21609,29572,21253,31736,24646,26932,24799,27357,31792,30343,37060,31953,43327,36535,70192,24976,69759,19194,45994,17591,41604,13990,43037,6048,27302,1053,8294,1,465,,,,,20150708
201506,2,서울대입구,5211,20,32476,3517,52701,18812,152076,39126,193017,83313,111819,77169,66077,63174,60184,55488,65903,54924,71324,63478,64996,62730,69496,69002,79896,76696,90858,93652,104256,147890,71163,155766,57396,101664,58344,95730,54273,103063,30405,69288,4986,25590,4,5870,,,,,20150708
201506,2,낙성대,121,3,12783,2822,30064,12764,102554,26116,134809,56333,73450,42209,39839,31595,34999,25722,37308,27741,38458,30118,34731,31562,37066,34978,40634,39498,46991,49199,60880,83189,41271,91877,30067,61599,30964,59235,24573,64944,13990,44902,2377,13448,5,534,1,0,,,20150708
201506,2,사당,77,4,14097,3712,27214,29845,79674,65560,110717,87567,73391,64290,47454,44854,44211,45792,47869,48050,54316,51313,54199,50804,55510,57495,63312,68386,71537,97011,106328,160315,81061,140647,69217,83598,76485,78193,80529,82135,47686,53288,8892,19113,4,1148,,,,,20150708
201506,2,방배,11,1,4025,2946,12556,12183,33902,34454,44632,83837,31167,54436,22880,34182,22891,26655,25251,26110,28228,29911,28925,28212,33609,29336,36465,30413,43293,35218,74019,44014,45848,38893,32552,25175,32949,23004,28212,25938,12760,15462,2323,5117,,,,,,,20150708
201506,2,서초,6,0,1797,4590,7292,21142,16434,57758,25564,133170,26198,84422,19738,41229,26329,32845,23795,26489,33713,30654,32626,31143,38970,25879,44678,27237,55639,27465,106867,33035,53758,28133,33924,14912,39007,13012,35781,12792,10923,7958,1620,2162,0,2,,,,,20150708
201506,2,교대,13,0,3666,6111,15472,30920,32900,79270,43494,164336,36579,139268,35438,73602,41579,62416,42865,55642,53603,63791,57067,62214,64496,56812,69072,56241,88575,62058,151297,81262,83156,62612,60686,35257,69026,32251,81135,30620,27430,17947,4977,5335,1,0,,,,,20150708
201506,2,강남,289,10,15499,14576,27587,69220,57052,209705,86859,362310,67893,305207,62573,149664,79335,126583,97628,123926,129516,147996,128342,135211,153437,125008,167466,127499,216160,153098,341736,226918,253264,190720,195352,93065,237148,70763,254760,60248,116404,39200,21279,11700,3,9,,,,,20150708
201506,2,역삼,50,1,5071,8468,11207,38711,18551,135020,27232,368770,26209,236729,27817,92645,35528,65813,39480,52959,52178,63033,58207,56057,71494,51732,79478,48756,120949,48659,276263,57245,159224,45006,91252,26691,91476,19282,67732,17371,29055,12107,4855,4454,0,4,1,0,,,20150708
201506,2,선릉,120,7,7314,7639,16208,39419,29646,117958,39653,309430,37232,194879,41053,87202,52285,62747,56986,55229,71894,65678,76506,59219,97263,53877,108764,52946,144375,56611,287580,64433,173489,50170,106324,28887,108151,24040,91083,22846,37833,14823,6292,7140,0,109,,,,,20150708
201506,2,삼성,256,2,6690,6217,11949,49143,24803,140438,31641,337952,28422,229000,30407,93940,41475,81064,48601,74670,61891,82705,69165,74305,89453,67159,100970,62813,140067,61476,274266,75230,185797,55782,131646,27710,116209,21770,89306,21004,29281,11330,4232,7374,3,2852,,,0,11,20150708
201506,2,종합운동장,13,1,3355,1258,10066,10355,28699,25638,36797,36680,25022,22081,16596,16526,16252,13420,15141,14708,16480,16569,16328,19382,17139,27306,21160,47933,23732,54631,31916,79264,25761,46291,29533,22589,56457,19757,37626,21426,18659,13399,3341,4099,2,134,0,1,,,20150708
201506,2,신천,123,5,7836,1070,22071,9627,74744,21528,90100,32883,50961,32186,33424,24063,31818,23900,30915,25798,32122,31560,29092,33885,31382,35832,36528,41852,39090,54129,46391,82973,36729,81483,31460,49180,34288,42373,33902,42700,22606,25636,4002,9112,0,47,,,,,20150708
201506,2,잠실,56,0,15186,6785,53021,54609,155410,87852,212459,149203,131151,119844,83608,82615,80905,87985,84576,84335,94805,90533,92142,90466,99547,98958,113011,110814,155481,124440,198945,189647,147232,170809,136661,102796,118895,97438,100530,103021,36057,64143,5114,16860,2,9,,,,,20150708
201506,2,잠실나루,17,0,3719,1895,17907,9477,58699,23762,62581,40871,34929,21622,24228,16239,22657,14318,20182,16921,19877,19066,20015,18840,20295,19383,24053,21702,28909,26036,36926,41122,21543,42513,15737,26951,12973,26492,10301,27687,4837,17629,865,5850,,,,,,,20150708
201506,2,강변,42,1,11018,4591,35500,37266,110108,43666,153739,64382,97925,57368,73356,50521,67041,52288,65598,53819,67477,63057,65619,68431,67385,72885,72092,83504,81448,94324,87530,137724,76027,126670,60170,86136,55690,77837,43687,77017,18784,43333,2849,11614,,,0,1,,,20150708
201506,2,구의,35,2,14549,1529,26639,11801,72455,17886,105325,48590,57963,30467,33322,23527,30050,20867,29173,21738,30899,26098,28915,26990,28567,32905,30522,37063,36499,44159,49369,70029,27272,70025,21556,46946,19441,43529,17328,44649,9087,26400,1671,10038,0,11,1,1,,,20150708
201506,2,건대입구,524,20,23494,2160,30856,17863,74753,32587,112614,79811,67845,55889,41055,46214,40002,47168,45868,56113,49818,63372,50831,64237,56441,67015,62949,78273,74255,101709,90243,159344,75763,150355,76386,89744,85041,77776,89676,72839,56785,47902,10028,17713,7,1330,,,,,20150708
201506,2,성수,34,2,7330,3786,13137,22768,27663,75701,33312,245181,26405,67883,22034,28798,21925,23649,22751,22031,27358,24829,28003,24577,30541,24440,34849,26498,47254,31567,148145,37332,87969,32722,42122,21010,37644,18258,26574,17868,12481,12782,1750,8343,6,1370,,,,,20150708
201506,2,뚝섬,26,4,5207,2034,11450,15088,30468,28198,34846,96500,21469,37178,15976,17985,16057,15245,16786,15895,18679,17018,17424,16666,19500,18117,24313,21147,29186,24227,67104,35370,41078,29491,21617,18586,21247,17006,16703,17674,6211,11502,971,4236,1,40,,,,,20150708
201506,2,한양대,10,1,1846,575,3524,7098,6675,24398,9783,69387,7558,62922,8067,46687,12350,22523,15725,30755,16668,24879,21747,20028,27525,14827,40453,13175,43195,13445,36998,17751,21815,11809,19173,7029,23103,6599,20240,6235,10716,4479,1882,1677,,,,,,,20150708
201506,2,왕십리(성동구청),462,5,8868,1444,13784,6240,34698,17101,50156,33929,29332,22381,20837,16278,22133,16915,24333,19608,25031,21280,25034,21374,27474,22679,34450,26574,40346,32559,46318,52840,33320,47412,30262,29307,33738,25930,37211,26039,22924,18020,3851,8087,0,3,,,,,20150708
201506,2,상왕십리,20,0,5331,1418,10662,13571,30938,10950,40767,37747,20815,16160,14034,10258,13168,9118,12643,9688,13583,10977,12367,11371,13277,12472,15367,14753,23723,17013,25953,25563,17035,23680,10271,15490,8424,14596,6737,15478,2827,9690,424,3543,,,,,,,20150708
201506,2,신당,26,1,6952,1810,11145,11036,29893,19379,36757,48242,22642,29132,17457,20359,18080,18534,19249,19445,21158,21409,21434,21478,22326,22807,24999,25316,30202,28378,40481,37095,29625,32439,20553,20063,17288,18935,13273,18853,7265,12165,1111,4216,1,0,,,,,20150708
201506,2,동대문역사문화공원,293,1,10745,1083,6709,7857,8145,30979,11536,69460,11259,34763,12061,30909,15099,28781,19215,28310,21070,30844,24529,30670,30376,28536,41654,25690,42015,27117,55276,30450,38298,39890,30130,25710,29937,19625,25233,15968,16012,11473,3326,4404,0,44,,,,,20150708
201506,2,을지로4가,8,1,979,914,1434,9417,3038,24794,5275,81706,7945,44145,11515,26833,14109,25069,16819,21463,19384,19320,22627,20416,24624,18108,26981,16465,34054,13319,66651,12137,45699,7379,19585,3856,14634,3053,9598,2768,4532,2146,819,711,0,20,,,,,20150708
